Datetime,Close,High,Low,Open,Volume
2020-07-27 00:00:00,195.66432189941406,195.7794985613358,192.79438135598141,193.3798871308601,30160900
2020-07-28 00:00:00,193.90782165527344,196.48019830522122,193.63906632307194,195.43397114443204,23251400
2020-07-29 00:00:00,195.8658905029297,196.4321953127748,193.8982061058397,194.3685352414771,19632600
2020-07-30 00:00:00,195.71234130859375,196.24986667854768,191.55622637352857,192.9287973544447,25079600
2020-07-31 00:00:00,196.77772521972656,196.86412235992762,191.01865794030672,196.19221946047625,51044000
2020-08-03 00:00:00,207.84471130371094,208.900546059905,201.9896689309971,203.0263026972429,78983000
2020-08-04 00:00:00,204.72520446777344,206.1457847168623,201.86487227293347,205.56987222171134,49280100
2020-08-05 00:00:00,204.38929748535156,206.36657488271786,203.07431516004908,206.27058457085792,28806400
2020-08-06 00:00:00,207.66238403320312,207.68157037993976,203.0551270469576,203.81339783290838,32656800
2020-08-07 00:00:00,203.94776916503906,207.03846983746,202.46000715938482,206.22261074447047,27820400
2020-08-10 00:00:00,199.88760375976562,203.371843748537,198.06390519013084,203.1702699727465,36716500
2020-08-11 00:00:00,195.21316528320312,199.31169046301954,194.98279734692096,198.84137606478103,36446500
2020-08-12 00:00:00,200.78990173339844,201.83612887150522,196.52818920650213,197.04649886563448,28013100
2020-08-13 00:00:00,200.31954956054688,202.86314634098838,199.79163214226165,201.02983978206382,22588900
2020-08-14 00:00:00,200.51148986816406,201.17378484940565,199.17730673423657,200.37711223762687,17958900
2020-08-17 00:00:00,201.83609008789062,202.709552053803,200.53070104802,201.1834028909873,20184800
2020-08-18 00:00:00,202.99749755859375,203.83255750038833,200.8090534968772,202.07604048973576,21336200
2020-08-19 00:00:00,201.76596069335938,204.07516508026322,201.3329894587743,203.4882439502572,27627600
2020-08-20 00:00:00,206.46133422851562,206.8654417016913,201.00586131843818,201.6120151874665,26981500
2020-08-21 00:00:00,204.96035766601562,208.06814597837223,204.79679140552005,205.7685726054539,36249300
2020-08-24 00:00:00,205.60501098632812,207.3657744393688,204.3926738683329,206.6633835219215,25460100
2020-08-25 00:00:00,208.27984619140625,208.4145486960417,205.03735503459245,205.03735503459245,23043700
2020-08-26 00:00:00,212.78273010253906,213.68716732300356,209.13613213396252,209.63646191833058,39600800
2020-08-27 00:00:00,218.00729370117188,222.40437903248466,211.09894307040548,214.45690337766257,57602200
2020-08-28 00:00:00,220.24916076660156,221.91370185709368,218.0073148897742,219.54676985088386,26292900
2020-08-31 00:00:00,216.9970245361328,220.04708516739845,215.8231823144508,218.41140795600424,28774200
2020-09-01 00:00:00,218.67117309570312,218.84435569271022,215.9386142195796,216.97775384602633,25725500
2020-09-02 00:00:00,222.88546752929688,224.04969338399036,218.74817068121502,219.34470815240513,34080800
2020-09-03 00:00:00,209.07843017578125,220.63402503378467,206.8269678928897,220.59554489864988,58400300
2020-09-04 00:00:00,206.14378356933594,210.09828100826311,197.4265738803863,206.96162942341172,59664100
2020-09-08 00:00:00,194.9923095703125,202.08345900016425,194.54970733043314,198.68701864529726,52924300
2020-09-09 00:00:00,203.29579162597656,206.7114795601628,198.87945877197268,199.7454158901792,45679000
2020-09-10 00:00:00,197.5998077392578,206.6153031515809,196.38748520810503,205.32599098248244,35461500
2020-09-11 00:00:00,196.31048583984375,200.73644985714606,193.6260524684399,199.36054653866395,33620100
2020-09-14 00:00:00,197.6382598876953,201.28485773932422,196.31046786776898,196.51252892007156,30375800
2020-09-15 00:00:00,200.8807373046875,201.8429019683488,199.10072680432705,200.5343574385107,21823900
2020-09-16 00:00:00,197.29188537597656,202.67999917944445,196.89739430401985,202.6511354113958,26328100
2020-09-17 00:00:00,195.23287963867188,196.599152008695,192.39449617439635,192.48108749018274,34011300
2020-09-18 00:00:00,192.80819702148438,195.94484887575575,188.82483547440413,195.127017632901,55225300
2020-09-21 00:00:00,194.87686157226562,195.0404425158831,188.94993727507398,189.7292884517917,39839700
2020-09-22 00:00:00,199.5722198486328,200.22649954304467,194.4342633712233,197.3015103470911,33517100
2020-09-23 00:00:00,193.00064086914062,200.22650818137478,192.46183091018491,200.03406346905894,30803800
2020-09-24 00:00:00,195.50225830078125,197.79221510852776,191.6632156551125,192.28863155277108,31202500
2020-09-25 00:00:00,199.95706176757812,201.13088911694132,194.8768189808472,195.84861465967163,29437300
2020-09-28 00:00:00,201.51577758789062,204.52735780399723,200.18798560071832,202.9012971081629,32004900
2020-09-29 00:00:00,199.4182586669922,202.12195391801143,198.98528747041638,201.42919413090266,24221900
2020-09-30 00:00:00,202.3721160888672,203.95968207307456,198.72550342042436,199.87048183587524,33829100
2020-10-01 00:00:00,204.42153930664062,205.8936502720816,203.32467202491068,205.41256787340234,27158400
2020-10-02 00:00:00,198.38876342773438,203.00715742653261,197.76334749580505,200.1302793751852,33154800
2020-10-05 00:00:00,202.4202423095703,202.4491060800491,199.14887306776157,199.37979791306213,21331600
2020-10-06 00:00:00,198.1193389892578,202.22777173091453,197.0705829787535,200.91924181932862,28554300
2020-10-07 00:00:00,201.8910369873047,202.16044195043736,198.8987039425737,199.2258364433106,25681100
2020-10-08 00:00:00,202.6126708984375,203.19959202978103,200.4381836761741,202.54531231348605,19925800
2020-10-09 00:00:00,207.64480590820312,207.6929170897727,203.23808887920933,203.23808887920933,26458000
2020-10-12 00:00:00,213.02328491210938,215.3902168251195,208.60695191939405,210.51203414893342,40461400
2020-10-13 00:00:00,214.4280548095703,216.68914803485708,212.08998663603225,214.29335232049814,28950800
2020-10-14 00:00:00,212.50372314453125,215.73659753325902,210.8391821135151,214.5627552760652,23421700
2020-10-15 00:00:00,211.34912109375,212.0226335098149,207.83721080471156,208.88598158273,22733100
2020-10-16 00:00:00,211.34912109375,213.87960450564168,211.02198858901411,211.82057244426065,26057900
2020-10-19 00:00:00,206.1149444580078,213.88923779727742,205.63386205841044,212.08036327672104,27625800
2020-10-20 00:00:00,206.5286407470703,209.14572982657478,205.0276662094214,207.63513892754474,22753500
2020-10-21 00:00:00,206.6729736328125,208.71275803100272,205.05652935613014,205.05652935613014,22724900
2020-10-22 00:00:00,206.75958251953125,207.8853135151422,203.69027461830365,205.83589789977742,22351500
2020-10-23 00:00:00,208.0489044189453,208.09701559843646,205.0950659210141,206.8943095185114,18879600
2020-10-26 00:00:00,202.13157653808594,208.15472270981957,200.2264944052897,205.75894182990785,37111600
2020-10-27 00:00:00,205.181640625,206.54791285941357,202.37212121151256,203.58444355660558,36700300
2020-10-28 00:00:00,195.01156616210938,200.938505204553,194.45352346476508,199.81277408368302,51195600
2020-10-29 00:00:00,196.974365234375,199.51447954120584,195.67543697276443,196.34896403076615,31432600
2020-10-30 00:00:00,194.80947875976562,196.56061079649035,192.0673036220136,195.8005071793254,36953700
2020-11-02 00:00:00,194.67481994628906,197.51320337704038,192.54842912333325,196.56065487022784,30842200
2020-11-03 00:00:00,198.61968994140625,200.24575094427385,195.43492652465187,196.17579759608554,27512000
2020-11-04 00:00:00,208.2028350830078,210.05982073319336,204.38303975159317,205.9225092642402,42311800
2020-11-05 00:00:00,214.84176635742188,215.64036488321958,212.78273432419178,213.63906038751014,36080100
2020-11-06 00:00:00,215.25552368164062,215.8713086048617,209.78080327849514,213.8507565260113,25231900
2020-11-09 00:00:00,210.12716674804688,219.4890259925746,209.63646799316797,215.9482666319052,44395000
2020-11-10 00:00:00,203.0263671875,208.30865665308457,201.78518118969018,206.38432726137017,44045100
2020-11-11 00:00:00,208.35675048828125,209.79036636968783,204.1713285369545,204.35414216299162,29440800
2020-11-12 00:00:00,207.28880310058594,210.81994643144864,206.34588563352682,208.99183904081778,21593900
2020-11-13 00:00:00,208.31826782226562,209.19384119722386,206.0571896522407,208.1739489940715,18621100
2020-11-16 00:00:00,209.01100158691406,209.50171490472903,206.4035438717821,206.7402926562101,24953300
2020-11-17 00:00:00,206.34588623046875,209.44404363119713,205.9802588786965,207.9238360433956,24154100
2020-11-18 00:00:00,203.62545776367188,207.57101096307588,203.480746362088,206.10468746915095,28372800
2020-11-19 00:00:00,204.9181365966797,205.50659431946275,202.51606857025564,203.91487189418262,24792700
2020-11-20 00:00:00,202.95980834960938,205.75738526463866,202.5835822855895,204.70588353698125,22843100
2020-11-23 00:00:00,202.68971252441406,204.79271612955355,200.80858207029695,203.50004337850964,25683500
2020-11-24 00:00:00,206.30726623535156,206.68349230699746,201.48384751173435,202.18806252380884,33979700
2020-11-25 00:00:00,206.31690979003906,207.68675895454567,204.95671688381378,207.51312294435323,21012900
2020-11-27 00:00:00,207.62887573242188,208.63215505789094,206.48089973496474,207.26230592341696,14512200
2020-11-30 00:00:00,206.5098876953125,207.17550721564854,203.39394812779054,206.53882703446155,33064800
2020-12-01 00:00:00,208.57431030273438,209.64511000927192,205.81531378894712,206.93433591405113,30904500
2020-12-02 00:00:00,207.7639617919922,207.86043606761484,205.28473188349392,207.2912761132014,23724500
2020-12-03 00:00:00,206.67385864257812,208.73828134614044,206.10468402437849,207.03078693135419,25120900
2020-12-04 00:00:00,206.78961181640625,207.77359337524513,205.651277322866,206.65455667851904,24666000
2020-12-07 00:00:00,206.7220916748047,207.92794646359303,205.46801447039047,206.79926814767597,24620000
2020-12-08 00:00:00,208.38136291503906,209.2881681317648,205.37155387221154,206.41341424547676,23284100
2020-12-09 00:00:00,204.32005310058594,207.6289118142423,203.75089313198336,207.56139159554937,32440600
2020-12-10 00:00:00,203.085205078125,205.55479285427592,202.9308521621395,204.2910596344412,26733300
2020-12-11 00:00:00,205.7284698486328,205.7863632435943,201.72503781169945,202.63184297396953,30979400
2020-12-14 00:00:00,206.63523864746094,208.5742622399963,205.36186386063156,205.57409544508724,28798400
2020-12-15 00:00:00,206.5677490234375,207.812184662047,204.74449721064735,207.57101370945622,27000600
2020-12-16 00:00:00,211.535888671875,212.336578091379,207.1369323545249,207.1658716945147,35023300
2020-12-17 00:00:00,211.6708984375,213.08898467251527,210.22387286870122,212.1050031641586,32515800
2020-12-18 00:00:00,210.87020874023438,211.9313667097204,208.39097925866105,210.87020874023438,63354900
2020-12-21 00:00:00,214.72897338867188,216.08918114203118,209.60650453017766,209.8669732897354,37181900
2020-12-22 00:00:00,216.0312957763672,217.6616137780728,214.01511013682068,214.82544100823074,22612200
2020-12-23 00:00:00,213.2144012451172,215.66469143243353,213.00216964780174,215.23058669970848,18699600
2020-12-24 00:00:00,214.88331604003906,215.71294469525253,213.38805320891043,213.60028482209808,10550600
2020-12-28 00:00:00,217.01528930664062,218.04749339049977,215.14380024853057,216.52329111348135,17933500
2020-12-29 00:00:00,216.23385620117188,219.1568467796806,215.68399411922664,218.31757662938773,17403200
2020-12-30 00:00:00,213.85110473632812,217.6616176473018,213.64852937482797,217.27573528269446,20272300
2020-12-31 00:00:00,214.56492614746094,215.1244444060265,211.92168776456236,213.87035277268328,20942100
2021-01-04 00:00:00,210.0019989013672,215.12446703936178,207.22370510995103,214.6710645186819,37130100
2021-01-05 00:00:00,210.20457458496094,210.8026884948784,208.0822733662966,209.5871775991694,23823000
2021-01-06 00:00:00,204.75413513183594,208.84439971467242,204.45508551109228,204.6769586619817,35930700
2021-01-07 00:00:00,210.580810546875,211.59373143430213,206.1625718994566,206.48090458530808,27694500
2021-01-08 00:00:00,211.86383056640625,212.78993339989754,209.3653033034142,210.95702552858702,22956200
2021-01-11 00:00:00,209.80909729003906,211.17894660014582,209.0759281382161,210.7544833480183,23031300
2021-01-12 00:00:00,207.33950805664062,209.432885118545,205.78638107508007,208.85406887803276,23249300
2021-01-13 00:00:00,208.69970703125,209.10487249439277,206.37481534806392,206.46164808437925,20087100
2021-01-14 00:00:00,205.4969482421875,209.78014669114557,205.22683795440696,208.2848838495633,29480800
2021-01-15 00:00:00,205.13999938964844,206.9343118045268,204.54190015799108,205.97928428557796,31746500
2021-01-19 00:00:00,208.79617309570312,209.31709589356913,205.1207300132549,206.2011712058109,30480900
2021-01-20 00:00:00,216.4171600341797,217.81594859939017,209.6161363041279,210.01166019467698,37777300
2021-01-21 00:00:00,217.02491760253906,218.30794883439074,214.56497094658008,216.76444885263814,30709400
2021-01-22 00:00:00,217.9702911376953,221.9447982112566,217.82559446264705,219.06038848941193,30172700
2021-01-25 00:00:00,221.42384338378906,221.66501430323464,216.30137540994957,221.02831954312117,33152100
2021-01-26 00:00:00,224.12498474121094,225.90964090519284,221.95444623265263,223.67158218627512,49169600
2021-01-27 00:00:00,224.6748504638672,231.94857453738325,222.01232848295177,229.59474371719836,69870600
2021-01-28 00:00:00,230.49188232421875,234.07086552904022,226.787500240888,227.28913991464296,49111200
2021-01-29 00:00:00,223.76805114746094,229.6140323700672,223.17959346585073,227.6557255174755,42503100
2021-02-01 00:00:00,231.1864471435547,233.93580162796925,224.22142952161613,226.7585524104665,33314200
2021-02-02 00:00:00,231.05142211914062,233.7525398256425,230.26038902161145,232.77821444261426,25916300
2021-02-03 00:00:00,234.41819763183594,236.43438353547978,230.8102743938084,231.10933878020202,27158100
2021-02-04 00:00:00,233.46310424804688,234.64967583453253,231.88102351930485,234.09015750462424,25296100
2021-02-05 00:00:00,233.64639282226562,234.68825300082415,231.92925698720768,233.67533215612235,18054800
2021-02-08 00:00:00,233.90689086914062,235.074150067436,232.30551216876293,234.56286881199966,22211900
2021-02-09 00:00:00,235.16094970703125,236.11597714944006,232.85535625247002,233.32804184480403,23565000
2021-02-10 00:00:00,234.24452209472656,237.23503297528765,232.38267474839645,236.34752566570722,22186700
2021-02-11 00:00:00,235.85552978515625,236.49220985804178,233.59815867616126,236.13528158931294,15751100
2021-02-12 00:00:00,236.33790588378906,236.63695552738434,234.1577109235517,235.31532862001077,16561100
2021-02-16 00:00:00,235.09344482421875,237.4376341694884,234.3409926195413,236.37647607576025,26728500
2021-02-17 00:00:00,236.1183624267578,236.22472264095413,232.96625524373655,233.33368412074378,21653500
2021-02-18 00:00:00,235.721923828125,235.85729003006736,232.8888973325426,233.7977910115024,16925600
2021-02-19 00:00:00,232.9952392578125,235.7895957994359,232.23137558595567,235.68323559527133,25262600
2021-02-22 00:00:00,226.74903869628906,230.05585424921347,224.70886718440133,229.56273767902795,36446900
2021-02-23 00:00:00,225.55006408691406,227.05843439973523,221.160304582875,222.70735938022432,30228700
2021-02-24 00:00:00,226.78773498535156,227.4162177891035,221.42140539723303,222.39797484329023,26339700
2021-02-25 00:00:00,221.41172790527344,226.8263906391963,220.33846205428335,224.39946279317778,39542200
2021-02-26 00:00:00,224.68955993652344,227.58059864837395,221.94353642992104,223.86768415836173,37819200
2021-03-01 00:00:00,229.09864807128906,229.6111069324574,225.43406705975235,228.09305784098123,25324000
2021-03-02 00:00:00,226.13023376464844,229.44672802322287,225.72413513674732,229.1663171050798,22812500
2021-03-03 00:00:00,220.02906799316406,225.84984468324723,219.7389933201918,224.47684030191002,34029500
2021-03-04 00:00:00,219.2264862060547,224.79587148910286,216.83822837187682,219.23616470377033,44727800
2021-03-05 00:00:00,223.93536376953125,225.5500945018356,218.9654691116631,221.9241981632992,41872800
2021-03-08 00:00:00,219.86463928222656,225.64672999454348,219.6132491656239,223.7129190101345,35267400
2021-03-09 00:00:00,226.043212890625,227.59026790889763,224.0030412777604,225.17300366397794,33080500
2021-03-10 00:00:00,224.72817993164062,229.1566089983526,224.3607511116063,229.1566089983526,29746800
2021-03-11 00:00:00,229.28233337402344,231.25481433839158,226.55565245589904,227.18414995839444,29907600
2021-03-12 00:00:00,227.9480438232422,228.01573431150928,225.511437060427,226.26562240899642,22653700
2021-03-15 00:00:00,227.03909301757812,227.40652185294732,224.1383763269152,227.18413770439608,26034900
2021-03-16 00:00:00,229.84312438964844,232.11534357598322,228.131697438005,228.46044178352972,28092200
2021-03-17 00:00:00,229.19528198242188,230.65531878562442,225.51137424732443,228.3347366447057,29562100
2021-03-18 00:00:00,223.08445739746094,226.43962095239084,222.70736481006173,224.86356013012343,34833000
2021-03-19 00:00:00,222.7267303466797,224.77656567678991,221.75982466209032,223.37455538489735,46430700
2021-03-22 00:00:00,228.18006896972656,229.05994189568952,222.52366503268703,222.6493674880286,30127000
2021-03-23 00:00:00,229.71742248535156,233.07258592628708,229.22430596590922,229.63040452671018,31638400
2021-03-24 00:00:00,227.66758728027344,230.12352088544264,227.53222109343432,229.97849095447495,25620100
2021-03-25 00:00:00,224.65084838867188,229.09862014573517,223.9063416834218,227.51289551782554,34061900
2021-03-26 00:00:00,228.65383911132812,228.87623802883448,223.88700144017523,223.88700144017523,25479900
2021-03-29 00:00:00,227.45486450195312,228.96323478348515,224.20606129795812,228.7601781284446,25227500
2021-03-30 00:00:00,224.1770782470703,226.11088952458203,223.45189901800342,225.80147263835175,24792000
2021-03-31 00:00:00,227.9673309326172,231.187128259121,224.6991853767324,225.20198040543963,43623500
2021-04-01 00:00:00,234.32957458496094,234.80334887949442,230.17187761588366,230.5779761914017,30338000
2021-04-05 00:00:00,240.82717895507812,241.68772432777638,234.6679804018614,234.72599237582628,36910600
2021-04-06 00:00:00,239.65724182128906,241.14627007299995,238.70967838838214,239.41551540190804,22931900
2021-04-07 00:00:00,241.62969970703125,242.6256112789347,239.00939383471342,239.60887057598896,22719800
2021-04-08 00:00:00,244.8688507080078,245.72939612824092,243.66021867094952,244.40474013684394,23625200
2021-04-09 00:00:00,247.38279724121094,247.51816343154542,244.08564568986765,244.5014080052493,24326800
2021-04-12 00:00:00,247.44081115722656,249.1425744248552,246.19349469367526,246.28052740899415,27148700
2021-04-13 00:00:00,249.93544006347656,250.61228584329,248.33037309194663,248.74616496060787,23837500
2021-04-14 00:00:00,247.13137817382812,250.2641426143906,246.71561588229466,248.95884376923271,23070900
2021-04-15 00:00:00,250.91197204589844,251.3277343204478,249.20055996913547,249.3939233605565,25627500
2021-04-16 00:00:00,252.11090087890625,252.36230572167744,249.0748333111164,250.88294166154444,24878600
2021-04-19 00:00:00,250.17713928222656,252.82648062554435,249.28760267660581,251.5791641704195,23209300
2021-04-20 00:00:00,249.71302795410156,251.58882701537144,248.34000913830877,249.28758716653843,19722900
2021-04-21 00:00:00,251.95628356933594,252.0529800444087,248.73650045352417,250.3705735071036,24030400
2021-04-22 00:00:00,248.65914916992188,253.11657023517938,247.17976989137549,251.59852122072658,25606200
2021-04-23 00:00:00,252.50738525390625,252.85548660520342,248.75578689805977,249.34561464334067,21462600
2021-04-26 00:00:00,252.8942108154297,253.75477117725595,251.5599055417559,253.00058580186447,19763300
2021-04-27 00:00:00,253.30027770996094,254.47990379909567,251.5114963319327,252.9231703377434,31014200
2021-04-28 00:00:00,246.13548278808594,248.04996646470292,244.5787642096817,247.60516865114695,46903100
2021-04-29 00:00:00,244.15333557128906,247.6245379994576,240.7595021178663,247.0057189857729,40589000
2021-04-30 00:00:00,243.83424377441406,244.70446765473707,241.33964034405656,241.47500653604348,30945100
2021-05-03 00:00:00,243.52487182617188,245.9324723466982,242.80935629199922,245.0139001224866,19626600
2021-05-04 00:00:00,239.58953857421875,242.89636879848177,237.62672133374875,242.66430613687115,32756100
2021-05-05 00:00:00,238.313232421875,241.24295530803658,237.6847496622755,240.8175144691284,21901300
2021-05-06 00:00:00,241.46533203125,241.5910344808198,236.5921342853169,238.2938828346981,26491100
2021-05-07 00:00:00,244.10498046875,245.88408313126567,242.8576640531263,243.80522735649544,27032900
2021-05-10 00:00:00,238.9997100830078,243.39913334730613,238.94169810981222,242.5675939726172,29299900
2021-05-11 00:00:00,238.08116149902344,238.43892660322572,234.54229821975156,236.45676717461123,33641600
2021-05-12 00:00:00,231.0904541015625,236.29241130423097,230.191238914293,234.15554329136458,36684400
2021-05-13 00:00:00,234.987060546875,237.47201495470736,233.4303419820662,233.79777082152674,29624300
2021-05-14 00:00:00,239.9376220703125,240.9335336718373,237.36566435149217,237.45268231578646,23901100
2021-05-17 00:00:00,237.06591796875,238.42925846341785,235.46086581765138,238.39058872945552,24970200
2021-05-18 00:00:00,235.03543090820312,238.25522854433697,234.8613802164558,238.11986234133778,20168000
2021-05-19 00:00:00,235.61688232421875,235.72348812129565,231.23638816112967,231.92446802490932,25739800
2021-05-20 00:00:00,238.87319946289062,240.29783391960277,236.33406189770037,236.43098164099266,21800700
2021-05-21 00:00:00,237.6036376953125,240.66611830409525,237.18691532018093,239.9295785121088,21863100
2021-05-24 00:00:00,243.0404815673828,243.4087588230103,239.87139544817546,240.14275296667708,21411500
2021-05-25 00:00:00,243.95150756835938,244.94971888960728,243.07928896520917,243.99996744361832,17704300
2021-05-26 00:00:00,243.72860717773438,245.13385481735335,243.0114394803578,243.67044645534367,17771600
2021-05-27 00:00:00,241.6158905029297,243.71891904215312,241.5577445653837,243.41848850624666,24426200
2021-05-28 00:00:00,241.9744415283203,244.30038230069232,241.85814966545857,243.25371117130643,18270200
2021-06-01 00:00:00,239.76478576660156,243.53473278883763,239.3383773786353,243.47658686265473,23213300
2021-06-02 00:00:00,239.6678924560547,241.57709599376332,238.25294410277462,240.4722789790177,19406700
2021-06-03 00:00:00,238.12696838378906,238.7375154318653,235.50059719238536,237.65208531272862,25307700
2021-06-04 00:00:00,243.05018615722656,243.8836456812786,239.87141373709244,240.11369831050433,25281100
